Data;DataExcel;Regiao;Sistema;Classe;TipoConsumidor; Consumo ;Consumidores
20100501;01/05/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;651,00;5
20100501;01/05/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;326.541,00;33.798
20100501;01/05/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;216.491,00;43
20100501;01/05/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;316.013,00;46.372
20100501;01/05/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;345,00;3
20100501;01/05/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;667.225,00;4.039.645
20100501;01/05/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;209.857,00;378.057
20100501;01/05/2010;Nordeste;NORDESTE;Comercial;Cativo;791.108,00;980.278
20100501;01/05/2010;Nordeste;NORDESTE;Comercial;Livre;11.800,00;27
20100501;01/05/2010;Nordeste;NORDESTE;Industrial;Cativo;1.411.547,00;61.172
20100501;01/05/2010;Nordeste;NORDESTE;Industrial;Livre;433.905,00;62
20100501;01/05/2010;Nordeste;NORDESTE;Outros;Cativo;633.423,00;203.956
20100501;01/05/2010;Nordeste;NORDESTE;Residencial;Cativo;1.460.283,00;13.248.523
20100501;01/05/2010;Nordeste;NORDESTE;Rural;Cativo;255.325,00;890.575
20100501;01/05/2010;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;68.100,00;120.119
20100501;01/05/2010;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;65.122,00;9.801
20100501;01/05/2010;Nordeste;NORTE INTERLIGADO;Industrial;Livre;588.280,00;2
20100501;01/05/2010;Nordeste;NORTE INTERLIGADO;Outros;Cativo;72.702,00;24.386
20100501;01/05/2010;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;155.650,00;1.534.701
20100501;01/05/2010;Nordeste;NORTE INTERLIGADO;Rural;Cativo;11.357,00;60.887
20100501;01/05/2010;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;452,00;220
20100501;01/05/2010;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;14,00;5
20100501;01/05/2010;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;328,00;90
20100501;01/05/2010;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;223,00;478
20100501;01/05/2010;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;13,00;9
20100501;01/05/2010;Norte;NORTE INTERLIGADO;Comercial;Cativo;129.129,00;154.474
20100501;01/05/2010;Norte;NORTE INTERLIGADO;Industrial;Cativo;259.698,00;5.884
20100501;01/05/2010;Norte;NORTE INTERLIGADO;Industrial;Livre;678.042,00;8
20100501;01/05/2010;Norte;NORTE INTERLIGADO;Outros;Cativo;101.996,00;22.856
20100501;01/05/2010;Norte;NORTE INTERLIGADO;Residencial;Cativo;219.608,00;1.646.087
20100501;01/05/2010;Norte;NORTE INTERLIGADO;Rural;Cativo;23.890,00;175.576
20100501;01/05/2010;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;107.614,00;99.578
20100501;01/05/2010;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;145.722,00;4.803
20100501;01/05/2010;Norte;SISTEMAS ISOLADOS;Outros;Cativo;108.475,00;15.837
20100501;01/05/2010;Norte;SISTEMAS ISOLADOS;Outros;Livre;206,00;0
20100501;01/05/2010;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;177.378,00;991.480
20100501;01/05/2010;Norte;SISTEMAS ISOLADOS;Rural;Cativo;8.230,00;64.283
20100501;01/05/2010;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;48.570,00;43.389
20100501;01/05/2010;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;33.546,00;2.414
20100501;01/05/2010;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;33.737,00;5.690
20100501;01/05/2010;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;82.202,00;421.400
20100501;01/05/2010;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;17.397,00;91.840
20100501;01/05/2010;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;2.931.416,00;2.175.602
20100501;01/05/2010;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;190.596,00;237
20100501;01/05/2010;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.661.050,00;233.089
20100501;01/05/2010;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;5.663.742,00;726
20100501;01/05/2010;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.510.304,00;222.084
20100501;01/05/2010;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;169.736,00;38
20100501;01/05/2010;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.594.567,00;26.860.681
20100501;01/05/2010;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;518.781,00;1.066.567
20100501;01/05/2010;Sul;SUL;Comercial;Cativo;923.821,00;810.166
20100501;01/05/2010;Sul;SUL;Comercial;Livre;6.174,00;5
20100501;01/05/2010;Sul;SUL;Industrial;Cativo;1.715.765,00;190.168
20100501;01/05/2010;Sul;SUL;Industrial;Livre;824.734,00;192
20100501;01/05/2010;Sul;SUL;Outros;Cativo;466.483,00;101.336
20100501;01/05/2010;Sul;SUL;Residencial;Cativo;1.349.500,00;8.037.158
20100501;01/05/2010;Sul;SUL;Rural;Cativo;444.424,00;930.297
20100401;01/04/2010;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.376,00;1.638
20100401;01/04/2010;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;1.009,00;316
20100401;01/04/2010;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;1.224,00;392
20100401;01/04/2010;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;2.361,00;15.208
20100401;01/04/2010;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;589,00;4.601
20100401;01/04/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;469.566,00;443.978
20100401;01/04/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;720,00;5
20100401;01/04/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;336.702,00;33.579
20100401;01/04/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;203.619,00;42
20100401;01/04/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;317.392,00;46.114
20100401;01/04/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;342,00;3
20100401;01/04/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;686.212,00;4.025.455
20100401;01/04/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;167.308,00;376.527
20100401;01/04/2010;Nordeste;NORDESTE;Comercial;Cativo;783.673,00;977.319
20100401;01/04/2010;Nordeste;NORDESTE;Comercial;Livre;11.021,00;27
20100401;01/04/2010;Nordeste;NORDESTE;Industrial;Cativo;1.360.270,00;61.088
20100401;01/04/2010;Nordeste;NORDESTE;Industrial;Livre;412.953,00;62
20100401;01/04/2010;Nordeste;NORDESTE;Outros;Cativo;632.637,00;203.121
20100401;01/04/2010;Nordeste;NORDESTE;Residencial;Cativo;1.499.496,00;13.184.855
20100401;01/04/2010;Nordeste;NORDESTE;Rural;Cativo;240.116,00;901.389
20100401;01/04/2010;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;65.630,00;119.250
20100401;01/04/2010;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;67.944,00;9.751
20100401;01/04/2010;Nordeste;NORTE INTERLIGADO;Industrial;Livre;571.937,00;2
20100401;01/04/2010;Nordeste;NORTE INTERLIGADO;Outros;Cativo;66.978,00;24.173
20100401;01/04/2010;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;160.009,00;1.524.486
20100401;01/04/2010;Nordeste;NORTE INTERLIGADO;Rural;Cativo;10.331,00;60.349
20100401;01/04/2010;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;476,00;223
20100401;01/04/2010;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;13,00;5
20100401;01/04/2010;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;320,00;90
20100401;01/04/2010;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;223,00;476
20100401;01/04/2010;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;13,00;9
20100401;01/04/2010;Norte;NORTE INTERLIGADO;Comercial;Cativo;125.874,00;153.826
20100401;01/04/2010;Norte;NORTE INTERLIGADO;Industrial;Cativo;245.965,00;5.856
20100401;01/04/2010;Norte;NORTE INTERLIGADO;Industrial;Livre;648.326,00;7
20100401;01/04/2010;Norte;NORTE INTERLIGADO;Outros;Cativo;101.850,00;22.700
20100401;01/04/2010;Norte;NORTE INTERLIGADO;Residencial;Cativo;222.629,00;1.636.600
20100401;01/04/2010;Norte;NORTE INTERLIGADO;Rural;Cativo;22.329,00;175.345
20100401;01/04/2010;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;110.539,00;98.795
20100401;01/04/2010;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;148.760,00;4.849
20100401;01/04/2010;Norte;SISTEMAS ISOLADOS;Outros;Cativo;113.265,49;15.730
20100401;01/04/2010;Norte;SISTEMAS ISOLADOS;Outros;Livre;212,00;0
20100401;01/04/2010;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;181.138,00;991.082
20100401;01/04/2010;Norte;SISTEMAS ISOLADOS;Rural;Cativo;8.456,00;63.168
20100401;01/04/2010;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;49.645,00;43.046
20100401;01/04/2010;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;32.663,00;2.429
20100401;01/04/2010;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;34.159,00;5.652
20100401;01/04/2010;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;83.261,00;419.546
20100401;01/04/2010;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;16.944,00;91.328
20100401;01/04/2010;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;3.156.391,00;2.173.592
20100401;01/04/2010;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;189.630,00;215
20100401;01/04/2010;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.788.894,00;232.802
20100401;01/04/2010;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;5.617.781,00;707
20100401;01/04/2010;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.552.071,00;221.181
20100401;01/04/2010;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;178.851,00;38
20100401;01/04/2010;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.871.630,00;26.809.655
20100401;01/04/2010;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;469.874,00;1.063.627
20100401;01/04/2010;Sul;SUL;Comercial;Cativo;1.040.231,00;809.614
20100401;01/04/2010;Sul;SUL;Comercial;Livre;4.875,00;4
20100401;01/04/2010;Sul;SUL;Industrial;Cativo;1.721.043,00;190.598
20100401;01/04/2010;Sul;SUL;Industrial;Livre;763.207,00;188
20100401;01/04/2010;Sul;SUL;Outros;Cativo;474.050,00;101.372
20100401;01/04/2010;Sul;SUL;Residencial;Cativo;1.443.291,00;8.030.950
20100401;01/04/2010;Sul;SUL;Rural;Cativo;535.566,00;928.383
20100301;01/03/2010;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.354,00;1.630
20100301;01/03/2010;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;1.002,00;316
20100301;01/03/2010;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;1.200,00;390
20100301;01/03/2010;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;2.273,00;15.110
20100301;01/03/2010;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;562,00;4.468
20100301;01/03/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;476.144,00;441.743
20100301;01/03/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;801,00;5
20100301;01/03/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;334.219,00;33.261
20100301;01/03/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;202.797,00;42
20100301;01/03/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;308.190,00;46.177
20100301;01/03/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;399,00;3
20100301;01/03/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;683.142,00;4.008.068
20100301;01/03/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;156.614,00;375.412
20100301;01/03/2010;Nordeste;NORDESTE;Comercial;Cativo;829.682,00;973.613
20100301;01/03/2010;Nordeste;NORDESTE;Comercial;Livre;8.553,00;20
20100301;01/03/2010;Nordeste;NORDESTE;Industrial;Cativo;1.443.093,00;60.940
20100301;01/03/2010;Nordeste;NORDESTE;Industrial;Livre;446.599,00;61
20100301;01/03/2010;Nordeste;NORDESTE;Outros;Cativo;637.700,00;202.679
20100301;01/03/2010;Nordeste;NORDESTE;Residencial;Cativo;1.521.612,00;13.115.875
20100301;01/03/2010;Nordeste;NORDESTE;Rural;Cativo;277.807,00;912.359
20100301;01/03/2010;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;68.350,00;118.765
20100301;01/03/2010;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;62.030,00;9.736
20100301;01/03/2010;Nordeste;NORTE INTERLIGADO;Industrial;Livre;594.144,00;2
20100301;01/03/2010;Nordeste;NORTE INTERLIGADO;Outros;Cativo;68.864,00;24.090
20100301;01/03/2010;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;149.153,00;1.518.854
20100301;01/03/2010;Nordeste;NORTE INTERLIGADO;Rural;Cativo;10.277,00;59.483
20100301;01/03/2010;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;526,00;223
20100301;01/03/2010;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;13,00;5
20100301;01/03/2010;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;300,00;90
20100301;01/03/2010;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;243,00;477
20100301;01/03/2010;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;15,00;9
20100301;01/03/2010;Norte;NORTE INTERLIGADO;Comercial;Cativo;132.621,00;152.781
20100301;01/03/2010;Norte;NORTE INTERLIGADO;Industrial;Cativo;258.162,00;5.855
20100301;01/03/2010;Norte;NORTE INTERLIGADO;Industrial;Livre;664.624,00;7
20100301;01/03/2010;Norte;NORTE INTERLIGADO;Outros;Cativo;99.399,00;22.559
20100301;01/03/2010;Norte;NORTE INTERLIGADO;Residencial;Cativo;217.254,00;1.625.551
20100301;01/03/2010;Norte;NORTE INTERLIGADO;Rural;Cativo;22.902,00;174.626
20100301;01/03/2010;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;99.773,00;97.857
20100301;01/03/2010;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;134.311,00;4.807
20100301;01/03/2010;Norte;SISTEMAS ISOLADOS;Outros;Cativo;98.287,82;15.680
20100301;01/03/2010;Norte;SISTEMAS ISOLADOS;Outros;Livre;216,00;0
20100301;01/03/2010;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;171.607,00;988.597
20100301;01/03/2010;Norte;SISTEMAS ISOLADOS;Rural;Cativo;8.291,00;62.466
20100301;01/03/2010;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;44.257,00;42.788
20100301;01/03/2010;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;30.294,00;2.409
20100301;01/03/2010;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;30.926,00;5.652
20100301;01/03/2010;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;78.134,00;417.415
20100301;01/03/2010;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;16.264,00;90.511
20100301;01/03/2010;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;3.230.426,00;2.175.577
20100301;01/03/2010;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;178.091,00;212
20100301;01/03/2010;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.748.601,00;233.427
20100301;01/03/2010;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;5.345.799,00;691
20100301;01/03/2010;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.541.152,00;220.112
20100301;01/03/2010;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;162.468,00;38
20100301;01/03/2010;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.841.148,00;26.787.133
20100301;01/03/2010;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;474.231,00;1.066.926
20100301;01/03/2010;Sul;SUL;Comercial;Cativo;1.086.642,00;813.697
20100301;01/03/2010;Sul;SUL;Comercial;Livre;5.209,00;4
20100301;01/03/2010;Sul;SUL;Industrial;Cativo;1.702.189,00;192.111
20100301;01/03/2010;Sul;SUL;Industrial;Livre;798.002,00;184
20100301;01/03/2010;Sul;SUL;Outros;Cativo;493.110,00;101.681
20100301;01/03/2010;Sul;SUL;Residencial;Cativo;1.488.181,00;8.062.997
20100301;01/03/2010;Sul;SUL;Rural;Cativo;626.652,00;939.643
20100201;01/02/2010;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.092,00;1.635
20100201;01/02/2010;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;1.001,00;315
20100201;01/02/2010;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;1.075,00;387
20100201;01/02/2010;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;2.082,00;15.058
20100201;01/02/2010;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;586,00;4.066
20100201;01/02/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;449.827,00;441.713
20100201;01/02/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;734,00;5
20100201;01/02/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;318.517,00;32.998
20100201;01/02/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;197.945,00;42
20100201;01/02/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;301.711,00;45.900
20100201;01/02/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;339,00;3
20100201;01/02/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;652.174,00;4.001.364
20100201;01/02/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;143.663,00;374.383
20100201;01/02/2010;Nordeste;NORDESTE;Comercial;Cativo;749.123,00;967.762
20100201;01/02/2010;Nordeste;NORDESTE;Comercial;Livre;7.309,00;19
20100201;01/02/2010;Nordeste;NORDESTE;Industrial;Cativo;1.318.541,00;60.573
20100201;01/02/2010;Nordeste;NORDESTE;Industrial;Livre;397.461,00;58
20100201;01/02/2010;Nordeste;NORDESTE;Outros;Cativo;591.464,00;202.178
20100201;01/02/2010;Nordeste;NORDESTE;Residencial;Cativo;1.373.050,00;13.020.993
20100201;01/02/2010;Nordeste;NORDESTE;Rural;Cativo;269.301,00;910.069
20100201;01/02/2010;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;60.381,00;118.529
20100201;01/02/2010;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;47.294,00;9.741
20100201;01/02/2010;Nordeste;NORTE INTERLIGADO;Industrial;Livre;556.175,00;2
20100201;01/02/2010;Nordeste;NORTE INTERLIGADO;Outros;Cativo;61.082,00;24.011
20100201;01/02/2010;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;147.766,00;1.509.113
20100201;01/02/2010;Nordeste;NORTE INTERLIGADO;Rural;Cativo;9.413,00;59.272
20100201;01/02/2010;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;506,00;222
20100201;01/02/2010;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;13,00;5
20100201;01/02/2010;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;308,00;90
20100201;01/02/2010;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;231,00;474
20100201;01/02/2010;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;14,00;9
20100201;01/02/2010;Norte;NORTE INTERLIGADO;Comercial;Cativo;117.347,00;152.696
20100201;01/02/2010;Norte;NORTE INTERLIGADO;Industrial;Cativo;228.196,00;5.885
20100201;01/02/2010;Norte;NORTE INTERLIGADO;Industrial;Livre;609.765,00;7
20100201;01/02/2010;Norte;NORTE INTERLIGADO;Outros;Cativo;92.687,00;22.561
20100201;01/02/2010;Norte;NORTE INTERLIGADO;Residencial;Cativo;200.021,00;1.616.902
20100201;01/02/2010;Norte;NORTE INTERLIGADO;Rural;Cativo;23.498,00;174.349
20100201;01/02/2010;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;98.822,00;97.551
20100201;01/02/2010;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;139.279,00;4.830
20100201;01/02/2010;Norte;SISTEMAS ISOLADOS;Outros;Cativo;98.996,75;15.644
20100201;01/02/2010;Norte;SISTEMAS ISOLADOS;Outros;Livre;177,00;0
20100201;01/02/2010;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;169.673,00;985.984
20100201;01/02/2010;Norte;SISTEMAS ISOLADOS;Rural;Cativo;8.504,00;61.542
20100201;01/02/2010;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;42.704,00;42.823
20100201;01/02/2010;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;28.299,00;2.437
20100201;01/02/2010;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;29.438,00;5.643
20100201;01/02/2010;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;72.852,00;416.069
20100201;01/02/2010;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;16.551,00;90.479
20100201;01/02/2010;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;3.117.047,00;2.170.362
20100201;01/02/2010;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;176.501,00;207
20100201;01/02/2010;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;2.660.437,00;232.185
20100201;01/02/2010;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;5.210.957,00;678
20100201;01/02/2010;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.489.935,00;220.534
20100201;01/02/2010;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;166.385,00;40
20100201;01/02/2010;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;4.805.332,00;26.713.269
20100201;01/02/2010;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;486.829,00;1.054.078
20100201;01/02/2010;Sul;SUL;Comercial;Cativo;1.058.687,00;801.304
20100201;01/02/2010;Sul;SUL;Comercial;Livre;5.049,00;4
20100201;01/02/2010;Sul;SUL;Industrial;Cativo;1.662.785,00;184.776
20100201;01/02/2010;Sul;SUL;Industrial;Livre;700.855,00;182
20100201;01/02/2010;Sul;SUL;Outros;Cativo;442.904,00;100.143
20100201;01/02/2010;Sul;SUL;Residencial;Cativo;1.489.158,00;7.945.413
20100201;01/02/2010;Sul;SUL;Rural;Cativo;619.909,00;910.372
20100101;01/01/2010;Centro-Oeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.157,00;1.627
20100101;01/01/2010;Centro-Oeste;SISTEMAS ISOLADOS;Industrial;Cativo;925,00;328
20100101;01/01/2010;Centro-Oeste;SISTEMAS ISOLADOS;Outros;Cativo;1.083,00;387
20100101;01/01/2010;Centro-Oeste;SISTEMAS ISOLADOS;Residencial;Cativo;2.228,00;15.014
20100101;01/01/2010;Centro-Oeste;SISTEMAS ISOLADOS;Rural;Cativo;535,00;3.878
20100101;01/01/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;439.997,00;441.891
20100101;01/01/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;785,00;5
20100101;01/01/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;308.425,00;33.162
20100101;01/01/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;207.063,00;40
20100101;01/01/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;288.882,00;45.739
20100101;01/01/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;361,00;3
20100101;01/01/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;683.903,00;3.995.563
20100101;01/01/2010;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;136.981,00;372.107
20100101;01/01/2010;Nordeste;NORDESTE;Comercial;Cativo;763.859,00;965.348
20100101;01/01/2010;Nordeste;NORDESTE;Comercial;Livre;7.687,00;19
20100101;01/01/2010;Nordeste;NORDESTE;Industrial;Cativo;1.335.180,00;60.495
20100101;01/01/2010;Nordeste;NORDESTE;Industrial;Livre;387.378,00;57
20100101;01/01/2010;Nordeste;NORDESTE;Outros;Cativo;601.347,00;201.601
20100101;01/01/2010;Nordeste;NORDESTE;Residencial;Cativo;1.424.618,00;12.977.504
20100101;01/01/2010;Nordeste;NORDESTE;Rural;Cativo;256.197,35;905.598
20100101;01/01/2010;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;61.659,00;117.923
20100101;01/01/2010;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;48.122,00;9.665
20100101;01/01/2010;Nordeste;NORTE INTERLIGADO;Industrial;Livre;625.710,00;2
20100101;01/01/2010;Nordeste;NORTE INTERLIGADO;Outros;Cativo;64.117,00;23.875
20100101;01/01/2010;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;152.509,00;1.500.645
20100101;01/01/2010;Nordeste;NORTE INTERLIGADO;Rural;Cativo;10.495,00;58.620
20100101;01/01/2010;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;503,00;224
20100101;01/01/2010;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;13,00;5
20100101;01/01/2010;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;319,00;91
20100101;01/01/2010;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;218,00;476
20100101;01/01/2010;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;15,00;9
20100101;01/01/2010;Norte;NORTE INTERLIGADO;Comercial;Cativo;117.314,00;152.334
20100101;01/01/2010;Norte;NORTE INTERLIGADO;Industrial;Cativo;242.370,00;5.927
20100101;01/01/2010;Norte;NORTE INTERLIGADO;Industrial;Livre;657.890,00;7
20100101;01/01/2010;Norte;NORTE INTERLIGADO;Outros;Cativo;95.322,00;22.506
20100101;01/01/2010;Norte;NORTE INTERLIGADO;Residencial;Cativo;205.171,00;1.611.646
